GRJ9728,Enter Gate,2019-11-25 00:05:10,,,10
GRJ9728,Enter Gate,2019-11-25 00:05:10,,,10
GRJ9728,Enter Gate,2019-11-25 00:05:10,,,10
GRJ9728,ADFADF,2019-11-25 00:05:10,,,10
ADFASDF,ADFADF,2019-11-25 00:05:10,,,10
ADFASDF,Enter Gate,2019-11-25 00:05:10,,,10
ADFASDF,Enter Gate,2019-11-25 00:05:10,,,10
GRJ9728,Enter Gate,2019-11-25 00:05:10,Gate B,,10
GRJ9728,Enter Gate,2019-11-25 00:05:10,Gate B,,10
GRJ9728,WOW GATE,2019-11-25 00:05:10,,,50
GRJ9728,WOW GATE,2019-11-25 00:05:10,,,50

GRJ9728,One Day,2019-10-20 18:09:38,com.github.korywon.parking.objects.Gate@6c49835d,,10.0